title,url,lyric,genre
Ngợi Ca Quê Hương Em,https://www.nhaccuatui.com/bai-hat/ngoi-ca-que-huong-em-vu-hoang-ft-thach-thao.sPKKStF86Hjl.html,như bức họa tình ca trên lúa nghe thoáng xa tiếng hò vọng đưa vài thôn nữ hát đưa duyên ngày mùa hạt lúa chín đã nuôi ta ngàn xưa con nước ròng rồi con nước lớn anh với em ở cùng một thôn thời gian đã bước chân đường mòn lòng mơ ước hai đứa vui duyên tròn ôi những giọt mồ hôi tưới lên đời cuộc sống quê hương em có chín dòng sông như chín con rồng tên gọi cửu long thuyền ngược xuôi khắp bến sóc trăng cần thơ đẹp lắm những đêm trăng mờ hương lúa ngọt tình quê lai láng em với anh chẳng cần giàu sang còn thương mãi lũy tre xanh quanh làng làm bóng mát hát ru câu bình an lâu lắm rồi chờ nhau thương quá em có nghe những lời ngợi ca giọt nước mắt khóc thay cho nụ cười tình yêu đó dâng hiến cho hai người,tru-tinh
Một Lòng Một Dạ,https://www.nhaccuatui.com/bai-hat/mot-long-mot-da-thach-thao.lFEk7iNuZAcR.html,xa anh nay mới vài hôm sao em nhớ mong anh nhiều qua bao tháng ngày bên anh em có anh cười vui chiều nao chân bước cùng nhau con đê vấn vương tình đôi lứa anh nay cách xa rồi đi tìm tương lai mai sau hai bên con nước buồn khi không anh lắng câu tự tình em đong đếm thời gian qua anh ơi nhớ anh nhiều lắm đồng xanh hương lúa ngọt thơm thương sao lúc ban đầu biết cho em thấy vui trong lòng bởi tình anh chan chứa dạt dào giờ ngồi đây ôm bao niềm nhớ mong nhìn trời xa ngóng trông anh về đường quê bao la hương khói bay mãi xanh màu ấm nồng nghĩa tình chiều quê vui hơn khi có anh muốn ngày nào cũng được nhìn anh này người ơi câu chung lòng sắt son dù thời gian có bao đổi dời tình yêu mênh mông như nước trôi nhớ nơi này đêm ngày em đợi lòng em thương anh em nhớ anh vẫn một lòng một dạ chờ anh,tru-tinh
Một Đời Ta Nhớ Miền Tây,https://www.nhaccuatui.com/bai-hat/mot-doi-ta-nho-mien-tay-vu-hoang-ft-thach-thao.3EfmbMjEsNF4.html,một trời thương nhớ dẫn nhau về miền đất quê hương thương lắm người ơi nơi miền tây gợi những kỷ niệm về nghe câu hát lung linh đung đưa tiếng đàn cải lương từ cầu bến lức hỏi thăm đường về tới long an thăm xứ tiền giang qua gò công rồi ghé vĩnh long ruộng vườn cây trái nơi quê hương nhà vẫn là đẹp tươi về trà vinh dù kê lời ca chân tình đẹp tươi bạc liêu quê mình chợt nhớ bến tre dừa ơi về hậu giang dọc ngang cần thơ sớm chiều rồi yêu dòng sông man mác từ nơi cà mau xanh ngát nước mang đời phù sa sóc trăng vui đón người đồng tháp tươi cười nụ hoa rồi mình về châu đốc để đi chùa bà rất linh thiêng ai đến tìm duyên ai cầu may đều ghé chốn này đường về bảy núi an giang quê tôi lúa đồng tốt tươi một trời thương nhớ biển quê mình đẹp lắm kiên giang thương chuyến đò mang bao người đi mà rạch giá vẫn chờ một đời ta nhớ kiên giang quê mình trao tình vào tim một đời ta nhớ thương quê hương nhà đó là miền tây,tru-tinh
Nhìn Đời Mà Sống,https://www.nhaccuatui.com/bai-hat/nhin-doi-ma-song-vu-hoang.B0jKxUwCp7zr.html,người đừng nghĩ tôi vui nào nhà cao cửa rộng tôi lắm bạc nhiều tiền kẻ đón người đưa đắm say men tình đêm đêm tôi nhốt mình vào chén đắng người đừng nghĩ tôi ngoan tôi cúi đầu vâng dạ vì lẽ sống ở đời chịu bao đắng cay nuốt bao tủi hờn ôi thế gian bao người có bao người hiểu được lòng nhau đêm trắng đêm nước mắt đắng lòng trào dâng khóe mi hỏi thế gian mấy ai được gì mấy ai được gì rồi một ngày nhắm mắt ra đi chuyện đời hợp rồi tan nghèo buồn cho số phận giàu ganh ghét là thường người hãy nhìn đi thân xác điêu tàn giàu nghèo đều giống như nhau,tru-tinh
Qua Cơn Mê,https://www.nhaccuatui.com/bai-hat/qua-con-me-vu-hoang.iT2nhYN4y7By.html,một mai qua cơn mê xa cuộc đời bềnh bồng anh lại về bên em ngày gió mưa không còn nên đường dài thật dài ta mặc tình rong chơi cùng nhau ta sẽ đi sẽ thăm bao nơi xưa vui một thuở lênh đênh ta sẽ thăm từng người sẽ đi thăm từng đường sẽ vô thăm từng nhà tình người sau cơn mê vẫn xanh dù bao tháng năm đau thương dập vùi trường vắng bóng mai ta lại về cùng theo lũ em học hành như xưa rồi đây qua cơn mê sông cạn lại thành dòng suối về ngọt quê hương ngày đó tay em dài vun cuộc tình thật đầy mơ toàn chuyện trên mây còn tôi như cánh chim sẽ bay đi muôn phương mang về mầm xanh tươi khi lá hoa thật nhiều trái yêu thương đầy cành hái đem cho mọi người,tru-tinh
Kỷ Niệm Nào Buồn,https://www.nhaccuatui.com/bai-hat/ky-niem-nao-buon-trung-quang-ft-mai-thien-van.xUbbvRPofB6n.html,ngày đôi ta nhau tuổi còn thơ đi học chung cùng giờ nhặt hoa đem cho nhau ghim vào thơ đếm đầu tay mà chờ thời gian trôi qua mau không ngừng đâu mỗi mùa hoa phượng đầu tiếng ve kêu gợi sầu phút chia tay rầu rầu tiếc thương riêng mình biết hoặc tìm trong mắt nhau rồi khi yêu thương đi vào tuổi xanh đất trời vui chuyện mình tình tôi mang tâm tư như tình anh ước vọng sao mộng thành đừng cho nhau tương lai mau nhạt phai lữ hành trên đường dài cánh chim bay miệt mài mắt mi vương u hoài biết khi cho là mất cuộc đời ai giống ai ai mang nhiều tha thiết thêm nhiều luyến tiếc mới thấy đậm đà bấy nhiêu khi đêm dài gối chiếc ôm mộng nuối tiếc mới thấy lòng càng mến yêu thà đừng biết lúc ban sơ để hồn vương vấn mãi trong mơ mong sao duyên kiếp đổ về nơi bến xưa như ngưu lang chức nữ vẫn đợi chờ trong gió mưa tình yêu như muôn hoa nở ngày đêm sắc tỏa hương dịu hiền nhờ tay ai nâng niu cho đời hoa sắc đẹp hương mặn mà dù nguyên do đâu duyên không thành đôi những buồn vui cuộc đời nói sao cho cạn lời nhớ thương lâu dần vợi giấu trong tim chuyện cũ gửi vào mây gió trôi rồi khi yêu thương đi vào tuổi xanh đất trời vui chuyện mình tình tôi mang tâm tư như tình anh ước vọng sao mộng thành đừng cho nhau tương lai mau nhạt phai lữ hành trên đường dài cánh chim bay miệt mài mắt mi vương u hoài biết khi cho là mất cuộc đời ai giống ai ai mang nhiều tha thiết thêm nhiều luyến tiếc mới thấy đậm đà bấy nhiêu khi đêm dài gối chiếc ôm mộng nuối tiếc mới thấy lòng càng mến yêu thà đừng biết lúc ban sơ để hồn vương vấn mãi trong mơ mong sao duyên kiếp đổ về nơi bến xưa như ngưu lang chức nữ vẫn đợi chờ trong gió mưa tình yêu như muôn hoa nở ngày đêm sắc tỏa hương dịu hiền nhờ tay ai nâng niu cho đời hoa sắc đẹp hương mặn mà dù nguyên do đâu duyên không thành đôi những buồn vui cuộc đời nói sao cho cạn lời nhớ thương lâu dần vợi giấu trong tim chuyện cũ gửi vào mây gió trôi,tru-tinh
Xin Một Lần Yêu,https://www.nhaccuatui.com/bai-hat/xin-mot-lan-yeu-hoang-trung.7TOcriUI15IM.html,cho anh xin một lần gặp em trong giấc mơ cho anh xin một lần cầm tay nói yêu em một lần bước bên em một lần mãi bên nhau hạnh phúc ngàn sau nhưng em ơi dòng đời ngược xuôi hai lối đi anh chơi vơi còn lại tình yêu vẫn đơn phương ngày nào thấy em vui nụ cười hé trên môi anh tình đầy vơi em dù vẫn biết đôi ta không duyên nằm thức trắng bao đêm suy tư nên thầm giữ mãi tháng năm trong mơ niềm tin yêu vẫn chưa phai nhòa đêm hôm qua tình cờ gặp em trên lối xưa con tim yêu nồng nàn hằn sâu những thương đau ngày nào sánh vai nhau cuộc tình ngỡ như mơ giấc mộng tàn phai,tru-tinh
Thành Phố Sau Lưng,https://www.nhaccuatui.com/bai-hat/thanh-pho-sau-lung-vu-hoang.ZlOqT84wTwRF.html,khi vũ trụ lên đèn thành phố ngả nghiêng men rượu say mèm tuổi thơ đi hoang nghìn đêm trốn ngủ phần ba tuổi đời hoang phế sau lưng nay góp mặt góp lời làm lính mà thôi đối diện đây rồi từng đêm quê hương đạn bay súng nổ hỏa châu sáng tỏ những khuôn mặt người yêu phố thị ngày nào đó tôi còn thèm ánh sáng kinh đô thèm ly bia qua tiếng nhạc mơ hồ cùng ngàn nụ cười ánh mắt giai nhân nay trả lại cho người thành phố sau lưng môi ngọt rượu nồng giày xô tôi đi hằn trên lá cỏ đồn xa tôi ở trấn quân thù ngày đêm tỏ mặt,tru-tinh
Hành Trang Giã Từ,https://www.nhaccuatui.com/bai-hat/hanh-trang-gia-tu-vu-hoang-ft-thach-thao.TK4luK1rYEbb.html,đêm đã dần trôi có phải đây là giờ ta xa cách ai biết hai mình lặng yên cúi đầu chờ câu nói thương yêu em không nghe ngoài kia trời đông đã lên rồi bao lớp người đi đầu mây chân gió vai nặng gánh sông hồ còn bao lâu nữa xin em thôi hờn dỗi đây gói hành trang xếp lại cho tròn để anh đi nhé xin chớ u buồn vì trong những ngày dài anh vắng bên em hôm nay tay cầm tay mình chưa nói chi nhiều trong lúc tạm xa rồi đêm khuya vắng em chờ giấc mơ màng là khi em thấy nhiều ước mơ em xin trời đừng cho mưa rơi rơi đừng cho lệ hoen bờ mi người ấy nếu biết xuân không sang thì mơ chi nhiều mà một khi anh đã hứa yêu em thì đời còn những lúc sum vầy xá chi bao cách ngăn sau này giây phút biệt ly chớ để tâm hồn nặng câu lưu luyến anh anh hứa đem về mùa xuân bất tận nở trên má em yêu nhưng xin em đừng quên từng đêm súng vang về trong giấc ngủ say là khi anh đã dâng cuộc sống cho đời và cho đôi lứa đẹp ước mơ,tru-tinh
Đêm Mưa Nhớ Người,https://www.nhaccuatui.com/bai-hat/dem-mua-nho-nguoi-thanh-hoai.7W24xlHbfWxw.html,đêm nay lòng chợt buồn nhớ thương người thiết tha mắt sầu vương nhạt nhòa nghe mưa thật xót xa tiếng mưa hay tiếng lòng ta gọi người trong đêm mưa mãi rơi không ngừng nhớ nhung dâng tái tê lòng ta muôn thuở sầu nhớ nhiều ai thấu chăng phút bên nhau hẹn hò trên biển vắng hoàng hôn gió khẽ đưa tóc bồng sóng nhấp nhô thuyền xa dáng nhỏ thân vai gầy giờ đã xa trùng khơi đi trong gió biển lặng thinh nghe lời cát nói cùng ta không bao giờ cách xa đừng bao giờ chia ly giờ còn đây những gì chút buồn lặng tình si đêm mưa bóng đơn côi khắc khoải lệ ướt mi,tru-tinh
Vắng Xa Em,https://www.nhaccuatui.com/bai-hat/vang-xa-em-cao-hoang.r3fyLu9nUIAT.html,những ngày xa vắng em trời buồn không còn nắng âm thầm như bóng đêm nghe ngõ hồn hoang vắng một ngày vắng xa em là một ngày quạnh quẽ thời gian chừng dài thêm buổi cơm chiều đìu hiu nếu đời không có em trăng rằm không rực rỡ nếu đời không có em mưa cũng thành bão tố giờ này đã nhận ra đời là dành cho nhau thời gian là cần thiết phải chi đừng rời nhau một tuần vắng xa em là những ngày mong chờ con trông mẹ từng giờ anh chờ em từng phút buồn này đếm từng giây mới hay mình cô đơn những chiều mưa hắt hiu mây cũng hờn khóc than,tru-tinh
Hết Rồi Nhé,https://www.nhaccuatui.com/bai-hat/het-roi-nhe-cao-hoang.8uH7wBYHrSSi.html,em đã cho tôi ước mơ từng đêm em đã cho tôi khát khao bao ngày em đã cho tôi ước hẹn ngày mai em đã cho tôi sớt chia niềm vui hết rồi em nhé đã hết thật rồi cánh chim lạc hướng khuất phương trời xa những ngày vui qua chỉ toàn thương đau ước thề bên nhau chỉ là chiêm bao mong chờ đã bao nhiêu đêm dài yêu nhiều đến lúc rồi ly tan làm sao hiểu thấu được lòng ai hạnh phúc ôi sao quá mong manh thôi nhé em ơi chúc em bao mộng mơ xây đắp yêu thương bên người tình như ý anh sẽ ghi sâu những kỷ niệm ngày qua chôn kín tâm tư với bao niềm đắng cay,tru-tinh
Lk Vầng Trăng Đêm Trôi,https://www.nhaccuatui.com/bai-hat/lk-vang-trang-dem-troi-tam-hon-sao-dong-dan-truong.49GjFWuAriP3.html,vầng trăng đêm trôi xa sương trắng ôm trăng phai dần anh ngồi đây giọt lệ rơi trên sông ôi sóng yêu thương dâng tràn khắp tim này còn rơi niềm đau theo trăng hoài chờ mong lặng nghe cô đơn trong tim anh em đã xa rồi còn mình anh nơi đây ngắm mãi ánh trăng hôm nào vầng trăng xưa em ơi còn đó bao nhiêu ân tình ta cùng trao và nụ hôn cho nhau ngây ngất men say trong lòng hỡi hoa hồng vòng tay mình trao cho nhau tình còn đây lặng nghe đêm trôi em cho anh bao phút giây êm đềm giờ tình xa nơi đâu chỉ thấy ánh trăng dần trôi tình ta giờ đã mãi mãi cách chia xa như trăng xưa biết sẽ trôi hoài tìm lệ rơi trên sông em ơi người yêu dấu còn đâu ngày tháng dĩ vãng vẫn mãi yêu nhau ta xa nhau biết đến bao giờ còn lại trăng trên sông mình đã mất nhau muôn đời tâm hồn xao động đời anh như con thuyền trôi giữa dòng sông mênh mông lãng du cơn gió êm ru tháng năm lòng hoang vắng rồi hôm nay không là mơ vòng tay em ru anh làm thơ anh biết mong chờ anh biết bây giờ anh đã yêu thuyền anh trôi trên sông tình em em đã cho anh giây phút xao động người ơi cho anh được yêu cho anh được có em người yêu ơi anh như người say em có hay em lạc bến neo dừng người ơi xin em đừng đi xin em đừng hững hờ chờ em trên con đường xa bóng hình em như muôn sắc hoa trong nắng mai ta sánh vai cùng nhau đến chân trời yêu,tru-tinh
Tình Mơ,https://www.nhaccuatui.com/bai-hat/tinh-mo-hoang-trung.kNkAEWir9JPb.html,thoáng kỷ niệm xót xa ngày tháng bên nhau xa rồi những ân tình thắm thiết cũng tàn theo giấc chiêm lạc bước trong mưa nhạt nhòa bóng dáng hao gầy yêu kiều thướt tha trong chiều một thời trót vội yêu người anh vẫn ngồi đây mãi nhớ về em nghe tiếng lá rơi ngỡ bước em về mơ về dĩ vãng ngày tháng bên nhau có em kề bên nét môi cười tươi ngát hương tình yêu,tru-tinh
Em Về Đâu,https://www.nhaccuatui.com/bai-hat/em-ve-dau-cao-hoang.TuxFOr3lsZ8x.html,lạc giữa hoàng hôn rơi góc phố chiều em qua ánh mắt buồn xa xăm bờ môi cong mọng ướt anh thả tim cuối chiều nhặt lá vàng rơi rơi sương mờ trên lối xưa em về đâu về đâu em như chim nhỏ hót vang chiều nay theo chân anh về về trên muôn lối em vang tiếng cười ngất ngây lòng ta gió nhẹ lao xao tình dâng vút cao chiều nắng trải vàng và mây vẫn bay phố bỗng thêm buồn vắng bóng em qua gió bỗng im lìm từ lúc em đi em về đâu hỡi em về đâu,tru-tinh
Vẫn Mong Mình Có Nhau,https://www.nhaccuatui.com/bai-hat/van-mong-minh-co-nhau-vu-hoang-ft-thach-thao.TgWUpqtdrgjs.html,trên con đường đêm ngọn đèn vàng hiu hắt nhắc đến câu chuyện buồn chuyện của ngày xưa mình nhau nơi đó nơi góc đường có mưa lúc anh nhìn em tưởng như mình lâu lắm nụ cười ấy khắc trong tim rồi mình yêu nhau mà đâu ngờ giông bão phủ vây lên cuộc tình bởi do mẹ cha muốn em tươi đẹp một đời hoa mối mai em về bên người ta về nơi xa hoa mong anh hiểu cho là thân con gái em làm sao thương cha mẹ nên phải làm dâu ở nơi xứ xa trách ông trời gieo trái ngang cho chuyện tình của ta vẫn không quên được em ngày xưa buồn bao đêm mưa duyên ta mỏng manh vậy nên gãy gánh khi còn yêu vì một chữ hiếu mà khổ đau nhiều thôi em hãy quên chuyện tình mình năm đó nhớ chi thêm nghẹn lòng vì lòng còn yêu làm sao em quên hết bao kỷ niệm bên nhau lá xanh rụng rơi tựa như tình ta ngang trái lụi tàn lúc vẫn yêu nhau dù ngàn năm sau vẫn mong còn duyên sẽ có nhau thêm một lần,tru-tinh
Đau,https://www.nhaccuatui.com/bai-hat/dau-thanh-hoai.ayOEW104r6Jq.html,đau thì đau nhiều rồi khóc đã khóc nhiều hơn nhưng thời gian không dừng em thôi khóc cuộc sống sao không dừng lại xoa dịu nỗi buồn trong em thế nên một lần đau là ngàn bài học lớn hơn cảm ơn anh mang cho em niềm vui cảm ơn anh mang đến niềm mơ ước hãy ôm em thật lâu anh nhé xin thời gian lặng đứng một lần thôi nhớ mãi muôn ngàn sau người tình ơi có bao giờ anh biết vì yêu anh em đã ngàn lần đau anh hững hờ tan nát lòng em thôi anh đừng nhắc đến chuyện tình ta tan vỡ em sẽ mãi tươi cười đời lắm nhiều đắng cay,tru-tinh
Chuyện Hoa Sim,https://www.nhaccuatui.com/bai-hat/chuyen-hoa-sim-nhung-doi-hoa-sim-dam-vinh-hung.WQIgGATcKrUa.html,rừng hoang đẹp nhất hoa màu tím chuyện tình thương nhất chuyện hoa sim có người con gái xuân vời vợi tóc còn ngăn ngắn chưa đầy búi ngày xưa nàng vẫn yêu màu tím chiều chiều lên những đồi hoa sim đứng nhìn sim tím hoang biền biệt nhớ chồng chinh chiến miền xa xăm lấy chồng thời chiến chinh mấy người đi trở lại sợ khi mình đi mãi sợ khi mình không về thì thương người vợ bé bỏng chiều quê nhưng không chết người trai khói lửa mà chết người em nhỏ hậu phương mà chết người em gái tôi thương 2 đời tôi là chiến binh rừng núi thường ngày qua những đồi hoa sim thấy cành sim chín thương vô bờ tiếc người em gái không còn nữa tại sao nàng vẫn yêu màu tím màu buồn tan tác phải không em để chiều sim tím hoang biền biệt để mình tôi khóc chuyện hoa sim những đồi hoa sim ôi những đồi hoa sim tím chiều hoang biền biệt vào chuyện ngày xưa nàng yêu hoa sim tím khi còn tóc búi vai mấy lúc xông pha ngoài trận tuyến ai hẹn được ngày về rồi một chiều mây bay từ nơi chiến trường đông bắc đó lần ghé về thăm xóm hoàng hôn tắt sau đồi 2 những chiều hành quân ôi những chiều hành quân tím chiều hoang biền biệt một chiều rừng mưa được tin em gái mất chiếc thuyền như vỡ đôi phút cuối không nghe được em nói không nhìn được một lần dù một lần đơn sơ để không chết người trai khói lửa mà chết người em nhỏ hậu phương tuổi xuân thì ôi đồi sim tím chạy xa tít lan dần trong bóng tối xưa chưa nói gì bên em một người đi chưa về mà đành lỡ bước tơ duyên nói nói gì cho mây gió một rừng đầy hoa sim nên để chiều đi không hết 3 tím cả chiều hoang nay tím cả chiều hoang đến ngồi bên mộ nàng từ dạo hợp hôn nàng không may áo cưới thoáng buồn trên nét mi khói thuốc bên hương tàn nghi ngút bên mộ đầy cỏ vàng mà đường về thênh thang đồi sim vẫn còn trong lối cũ giờ thiếu người xưa ấy đồi hoang vẫn tiêu điều,tru-tinh
Gió Lạnh Đêm Hè,https://www.nhaccuatui.com/bai-hat/gio-lanh-dem-he-vu-hoang-ft-thach-thao.cpBdFmCxLixP.html,lòng thầm mơ tôi nhớ người yêu đêm nay buồn sao là buồn thương quá là thương khi anh phiền lo tuổi đời còn nhớ ngày xưa anh thích hoa màu tím với mắt buồn chờ đêm rồi lặng yên anh vẫn thường hay lang thang tìm vui một mình nghe gió mùa sang bâng khuâng chìm trong lạnh lùng lòng rét tựa heo may giữa ngày mùa nắng cháy thế mà chẳng hay cuộc tình ta khi còn yêu lúc môi còn thắm làm vướng màu lúc chưa cạn hết niềm vui đầu mà dở dang nhau thương lắm giờ đau chuyện tình yêu như giấc ngủ mơ khi say thì ai mà ngờ qua mất còn đâu anh ơi còn đâu mà chờ càng nhớ càng đau thêm mỗi khi buồn nhắc đến kỷ niệm đầu tiên,tru-tinh
Phố Đêm,https://www.nhaccuatui.com/bai-hat/pho-dem-vu-hoang-ft-thach-thao.aSlJ3Z7S0COE.html,phố đêm đèn mờ giăng giăng màu trắng như vì sao gối đầu ngủ yên phố đêm nhiều lần suy tư khi nhở còn trong đời những ngày thương tích lớn mây đen làm úa trăng gầy cho nên còn tiếng say mềm trước thềm ngàn lời vu vơ vì người hay mơ dòng đời như thơ nhớ ngày nao hoa nắng ngủ trên cây thương lá vàng úa tàn mây bơ vơ bay khắp nẻo vô tình cho người yêu ước mơ người đi khai phá nét kiêu sa tuy lính chiến xa nhà mà vẫn luôn yêu đời bằng câu ca tiếng cười tìm vui trong giấc mơ dù bâng khuâng chữ ngờ phố đêm lạc loài hương yêu chìm đắm như hàng cây giá lạnh ướt mềm phố đêm chờ người phong sương chinh chiến từ lâu rồi có niềm riêng hay ước cho tôi mười ngón thiên thần cho tôi mười ngón thiên thần để tôi dìu người tôi yêu dìu người không yêu và người chưa yêu,tru-tinh
Nỗi Buồn Gác Trọ (2021),https://www.nhaccuatui.com/bai-hat/noi-buon-gac-tro-2021-vu-hoang.Xo2cYItnmxnR.html,gác lạnh về khuya cơn gió lùa trăng gầy nghiêng bóng cài song thưa nhớ ai mà ánh đèn hiu hắt lá vàng nhè nhẹ đưa tưởng như bước lê hè phố có người con gái buông tóc thề thu về e ấp chuyện vu quy kết lên ta áo màu hoa cưới gác trọ buồn đơn côi phố nhỏ vắng thêm một người bâng khuâng gác vắng khêu tin đèn đêm nhớ nhung đi vào quên sông sâu cố nhân ơi đi về đâu gửi hồn chìm vào đôi mắt ai ân chưa trọn để ngàn đời nhớ nhau phố nhỏ đường mưa trơn lối về giăng sầu nhân thế đọng trên mi có ai ngồi đếm mùa nhung nhớ nỗi niềm đầy lại vơi mỗi mùa tiễn đưa một người,tru-tinh
Thành Phố Buồn,https://www.nhaccuatui.com/bai-hat/thanh-pho-buon-dam-vinh-hung-ft-hong-ngoc.7Hr39U9CvrTb.html,thành phố nào nhớ không em nơi chúng mình tìm phút êm đềm thành phố nào vừa đi đã mỏi đường quanh co quyện gốc thông già chiều đan tay nghe nắng chan hòa nắng hôn nhẹ làm hồng môi em mắt em buồn trong sương chiều anh thấy đẹp hơn một sáng nào nhớ không em ngày chủ nhật ngày của riêng mình thành phố buồn nằm nghe khói tỏa người lưa thưa chìm dưới sương mù quỳ bên em trong góc giáo đường tiếng kinh cầu đẹp mộng yêu đương chúa thương tình sẽ cho mình mãi mãi gần nhau rồi từ đó vì cách xa duyên tình thêm nhạt nhòa rồi từ đó chốn phong ba em làm dâu nhà người âm thầm anh tiếc thương đời đau buồn em khóc chia phôi anh về gom góp kỷ niệm tìm vui thành phố buồn lắm tơ vương cơn gió chiều lạnh buốt tâm hồn và con đường ngày xưa lá đổ giờ không em sỏi đá u buồn giờ không em hoang vắng phố phường tiếng chuông chiều chầm chậm thê lương tiễn đưa người quên núi đồi quên cả tình yêu,tru-tinh
Đừng Nói Xa Nhau,https://www.nhaccuatui.com/bai-hat/dung-noi-xa-nhau-vu-hoang-ft-thach-thao.wlwkQMlpeGBF.html,đừng nói xa nhau cho tâm hồn đau khổ đừng nói xa nhau cho mắt lệ hoen mờ lời thiết tha qua tâm tư tròn mộng tròn mơ vết tình khắc lên môi đưa mấy tuổi yêu vẫn chờ mình đã đi chung trên con đường dang dở mình đã gieo neo nghe chớp bể mưa nguồn màu áo xưa em đan cho người nặng hành trang có bạc trắng với phong sương vẫn còn đậm tình thương vì mấy khi yêu mà chắc được được người yêu cho cho rất nhiều nhưng nhận chẳng có bao nhiêu người ta phụ hoặc thờ ơ chẳng biết chỉ có đôi ta không bao giờ ly biệt chỉ có đôi ta tha thiết mộng ban đầu đừng khóc cho tương lai mai thuyền ngược về đâu với một tiếng tin yêu nhau mối tình đẹp ngàn sau,tru-tinh
Kiếp Mồ Côi,https://www.nhaccuatui.com/bai-hat/kiep-mo-coi-ngo-diem-my.9EXXdrJahQYN.html,lúc mới sanh thành chưa một lần con gọi tiếng mẹ ơi gió dông tơi bời cả cuộc đời biết tìm mẹ ở đâu ngoài trời mưa ngâu sau ầu sầu trong tiếng thở than tiếng mưa rơi nhiều như tiếng lòng con trẻ thầm mong tháng tháng năm dài thân một mình con sống kiếp mồ côi trách sao ông trời đẻ một đời con mẹ phải cách xa trời rộng bao la con đi tìm hình bóng mẹ nơi xa khát khao mong chờ dù một lần con gọi tiếng mẹ ơi mẹ mẹ ơi mẹ mẹ ơi mẹ mẹ ơi bao buồn vui sướng khổ trong đời gió dông tơi bời con biết nương tựa vào ai trời cao ơi trời cao ơi trời cao ơi giờ mẹ con ở chốn noi nào nước mắt tuân trào con biết tìm mẹ nơi đâu khóc than một mình con nhớ mẹ mẹ ơi có những đêm dài thâu canh rồi con thức trắng cả đêm không biết bây giờ mẹ có còn thương nhớ về con không biển trời mênh mông con lạnh lùng giữa trời gió đông mẹ hãy quay về cho con mái ấm bao ngày con trông mong,tru-tinh
Vạn Lối Sầu,https://www.nhaccuatui.com/bai-hat/van-loi-sau-vu-hoang.qMbJ7UdMvYFN.html,đường bây giờ đường vắng không em đường ngoài kia gió lạnh đầu mành đêm ngày lối thề chờ nhau một thuở đường sương gió gót chân mòn trên lối nhỏ gục đầu trong sương lạnh ôi đời sao quá chơi vơi hàng cây già còn nhớ không em chiều mưa bay gió lạnh vai mềm phố buồn ve sầu gọi nhau phượng nở hình bóng đó dẫu xa rồi nhưng nhớ mãi hẹn thề xưa năm nào em còn nhớ hay quên đêm đêm giá lạnh từng cơn tiếng gió thét cao lòng bâng khuâng nhớ về kỷ niệm người thương giờ biết ra sao vui sống bên chồng hay vẫn âm thầm còn bôn ba khắp nẻo đường trần giờ anh về gác trọ phong sương giọt cà phê đắng mặn vào hồn mây chiều chim trời gọi nhau lạc lối tình yêu đó đến bao giờ ta có được dòng đời mãi xuôi ngược thôi đành mãi xa nhau,tru-tinh
Chuyện Loài Hoa Dang Dở,https://www.nhaccuatui.com/bai-hat/chuyen-loai-hoa-dang-do-dam-vinh-hung.63G4QeCNGSbK.html,đọc xong trang sách cuối hồn rưng rưng nước mắt khóc loài hoa tím thương đau một loài hoa dở dang một tình yêu tan vỡ cách chia chi đôi đường đời còn gì đâu gì đâu gió rung cây lá sầu réo gọi tên ý trung nhân có ai hay chuyên màu pen séc tím hoa nhung nhớ vào tim người con trai trong sách chiều bên kia suối vắng sánh cùng vai bóng giai nhân chuyện trò trong tình yêu nàng với tay muốn hái cánh hoa nơi lưng chừng bờ và chàng trai vì yêu cố vươn tay giữa lòng hái cành hoa tím cho ai lỡ chân sa dòng suối và vùi chôn theo với khối tình đang đắm say ôi trông cánh hoa kia tim héo hon thêm ân tình chẳng còn vẹn nhưng anh đã ra đi như khói mây tàn biết bao giờ còn về ôi hoa tím pen séc nhung nhớ dâng lên đã thành màn tưởng niệm bao ân ái trao nhau nay đã phôi pha với linh hồn người tình hoàng hôn chưa tắt nắng nàng hay ra suối vắng đứng nhìn dòng nước trôi xa tưởng niệm cho tình xưa và màu hoa tím đó đã ăn sâu trong lòng người từng chiều qua chiều qua sắc hoa xưa vẫn còn bóng người xưa đã ra đi xót cho duyên tình cũ nhìn màu pen séc tím khẽ gọi hoa nhớ nhung xót cho duyên tình cũ nhìn màu pen séc tím chuyện loài hoa dở dang,tru-tinh
Đêm Sầu Đời,https://www.nhaccuatui.com/bai-hat/dem-sau-doi-vu-hoang.4rXIJseRAp35.html,nực nồng hơi men đêm đêm quán nhỏ say mèm giận đời điêu ngoa sao đông nhiều quá trong ta ngày còn hưng phấn bao nhiêu màu mắt long lanh mai lan hồng cúc vây quanh ở đâu tình yêu cũng xanh đời bạc như vôi cho ta lỡ khóc lỡ cười rượu mềm môi cay chơi vơi nửa tỉnh nửa say thuở vàng son ấy đi đâu người đón kẻ đưa anh em bằng hữu vâng thưa nói năng nhiều cũng không thừa đời nước mắt mi môi nghèo nằm bên hiên đó không ai ngó giàu dù nơi xa lắc đua theo dắt mới hay kim tiền mang mãnh lực nhiều đổi thay đời giá buốt con tim nghèo nằm rên tìm hỏi không ai nói giàu chỉ hơi khan tiếng đông thăm viếng mới hay không tiền đâu có quyền được như tiên,tru-tinh
