title,url,lyric,genre
Chiếc Gậy Trường Sơn,https://www.nhaccuatui.com/bai-hat/chiec-gay-truong-son-manh-ha-nsut.diZsZbFTuiA5.html,thanh niên quê tôi làm chiếc gậy hành quân đặt cho tên gọi là chiếc gậy trường sơn luyện cho đôi chân vượt đường xa không mỏi luyện cho tinh thần là chỉ tiến không lui gậy trong tay mồ hôi đã bóng màu gỗ quê hương mang cả mối tình dân như nhắn nhủ những ai lên đường mà lời hứa với bao người thân trường sơn ơi nơi núi mờ xa mà ta chưa qua có suối reo có gió ngàn cây có dốc cao vực sâu mất lối mây trắng quyện dưới chân bước bồi hồi có nắng lửa đốt thiêu vách núi ơ ơ trường sơn ơi ta đến bên người với gậy quê hương trường sơn ơi ta đã lên đường khi lửa tiền phương đang nhắc ta gấp bước đường xa khi thù giặc cướp nước cháy bỏng trong lòng ta thanh niên quê tôi luyện sức thật dẻo dai hành quân đêm ngày cùng súng đạn nặng vai người thân yêu trao gậy trường sơn khi lên đường cùng sôi trong lòng bao truyền thống quê hương đạn bom quân thù đang vấy máu gương sáng trung kiên bao liệt sĩ còn đây như nhắn nhủ những ai lên đường mà lời hứa sắt son đừng phai trường sơn ơi cho dẫu hiểm nguy bền tâm vững chí trong bước đi nghe tiếng đồng quê nghe gió reo bờ tre gốc lúa nghe tiếng người mến thương vẫn dặn dò giữ vững truyền thống của đất nước ơ ơ trường sơn ơi ta đã lên đường với gậy quê hương trường sơn ơi chan chứa bao tình cho gậy mòn dốc núi vẫn luôn giữ tấm lòng son sức trẻ đi cứu nước vững vàng hơn dãy trường sơn,cach-mang
Tình Yêu Trên Dòng Sông Quan Họ,https://www.nhaccuatui.com/bai-hat/tinh-yeu-tren-dong-song-quan-ho-thanh-hoa-nsnd.KrnbBP5GRG14.html,tình yêu có tự nơi đâu êm êm một khúc sông cầu sao trời lọt qua mắt lưới rơi đầy xuống dòng sông sâu tình đã trao nhau êm đềm em là cô tấm thảo hiền mà vẫn mắt nhìn bối rối gặp nhau lần nào cũng vội chẳng đủ gần mà giận dỗi nhà xa mặt trận càng xa tình yêu có từ đôi ta tình yêu có từ nơi em đi qua năm tháng đợi chờ tình yêu cũng từ nơi anh lửa rừng bập bùng vách núi anh đi giữ miền biên giới làng quê em đợi em chờ con sông của người quan họ suốt đời nước chảy lơ thơ tiếng anh ấm như hơi thở em nghe để nhớ suốt đời đừng quên đừng tàn mà đừng nguôi đừng quên đừng tàn mà đừng nguôi tiếng anh ấm như hơi thở em nghe để nhớ suốt đời,cach-mang
Lời Bác Dặn Trước Lúc Đi Xa,https://www.nhaccuatui.com/bai-hat/loi-bac-dan-truoc-luc-di-xa-ai-xuan-nsut.dEYIlx4lBIep.html,chuyện kể rằng trước lúc người ra đi bác muốn nghe một câu hò xứ huế nhưng không gian vẫn bốn bề lặng lẽ bác đành nằm im chuyện kể rằng bác đòi nghe câu ví nhớ làng sen từ thuở ấu thơ mà xung quanh vẫn lặng như tờ bác chờ mãi chờ mãi không thôi bác muốn nghe một câu hò huế bởi nước non chia cắt vẫn chưa liền bác muốn nghe một câu hò xứ nghệ bởi làng sen day dứt trong tim bác muốn nghe một đôi khúc dân ca trước lúc đi xa qua bên kia bầu trời người muốn đem tận vô cùng bài ca đất nước theo bác đến mênh mông lần thứ ba bác vẫy gọi xung quanh bác muốn nghe một đôi làn quan họ ôi may sao bỗng có em gái nhỏ bước vào gần bác rồi căn phòng xao động trong nước mắt những lời ca nức nở tái tê rằng người ơi người ở đừng về bác nhìn em rơm rớm hàng mi bác muốn nghe một câu hò huế hoặc muốn nghe câu hát quê nhà bác muốn nghe một đôi làn quan họ bởi bài ca đất nước sao quên lúc chia ly lời di chúc đơn sơ bác muốn non sông đinh ninh lời hẹn thề rằng đã yêu tổ quốc mình càng yêu tha thiết những khúc hát dân ca chuyện kể rằng trước lúc người đi xa chuyện kể rằng trước lúc người đi xa,cach-mang
Tình Ca,https://www.nhaccuatui.com/bai-hat/tinh-ca-dang-duong-nsut.SKkIKXXObVm0.html,khi hát lên tiếng ca gửi về người yêu quê ta ta át tiếng gió mưa thét gào cuộn dâng phong ba em ơi nghe chăng lời trái tim vọng ra rung trong không gian mặt biển sôi ầm vang qua núi biếc chập chùng xa xa qua bóng mây che mờ quê ta tiếng ca đời đời chung thủy thiết tha em có nghe tiếng ca chứa đựng hận thù sâu xa đã biến tình đôi ta thành những ánh sao toả sáng vượt băng băng qua đêm tối tìm hương hoa bến nước cửu long còn đó em ơi bãi lúa nương dâu còn mãi muôn đời là còn duyên tình ta thắm trong tiếng ca không thể xóa nhòa khi đã nghe tiếng ca của lòng người yêu phương xa em hãy ngước mắt lên vui nhìn trời xanh quê ta chim bay giăng giăng ngoài nắng xuân đẹp thay tan cơn phong ba lòng đất yên rồi đây em hãy nở nụ cười tươi xinh như cánh hoa xuân chào riêng anh nói nhau nghìn lời qua đôi mắt xanh ta hát chung tiếng ca vang dội từ nghìn phương xa xua kẻ thù đi mau dập tắt chiến tranh đẫm máu đập tan ngay bao đau khổ và chia ly giữ lấy đức tin bền vững em ơi giữ lấy trái tim đòi sống yêu đời làm một bài tình ca của đôi lứa ta dâng cả bao người,cach-mang
Hát Về Cây Lúa Hôm Nay,https://www.nhaccuatui.com/bai-hat/hat-ve-cay-lua-hom-nay-nguyen-phi-hung.lPGWa3Z1hJ46.html,tôi hát bài ca ngợi ca cây lúa và người trồng lúa cho quê hương đồng lúa hẹn hò những mùa gặt tình yêu bắt đầu từ đôi mắt ngày mai bắt đầu từ hôm nay từ bàn tay xưa cấy trong gió bấc chân lội bùn sâu dưới trời mưa phùn và đôi tay kia kéo cày thay trâu vì không có đất vì nước đã mất cho đến hôm nay những chàng trai đang lái máy cày và bao cô gái sẽ ngồi máy cấy chiếc cầu tre chênh vênh nhỏ bé không mang nổi người gánh thóc nặng đường lớn đã mở đi tới tương lai ngày mai đang bắt đầu từ ngày hôm nay ngày mai đang bắt đầu từ ngày hôm nay được mùa lúa thóc chớ phụ ngô khoai ăn quả ngọt ngon nhớ người vun trồng bàn tay quê hương vỗ về yêu thương bàn tay chiến đấu bàn tay kiến thiết sắp xếp giang sơn những bàn tay trung dũng kiên cường mở đường đi tới chân trời tươi sáng như tình yêu trao cho người yêu trong gian khổ hạnh phúc tới rồi đường lớn đã mở đi tới tương lai ngày mai đang bắt đầu từ ngày hôm nay ngày mai đang bắt đầu từ ngày hôm nay,cach-mang
Tuổi Trẻ Thế Hệ Bác Hồ,https://www.nhaccuatui.com/bai-hat/tuoi-tre-the-he-bac-ho-cao-minh.dgHOiRHp7NIU.html,từ biển khơi đến miền rừng núi cao cờ đoàn ta mang ảnh bác với tên người vĩ đại hồ chí minh công ơn của bác như biển trời tình người ấm trong tim ta trên đường tranh đấu vì đất nước ta ra đi xây đời hạnh phúc cho mai sau thỏa lòng mong ước của bác hồ đêm ngày hằng mong vì đất nước ta ra đi xây đời hạnh phúc cho mai sau thỏa lòng mong ước của bác hồ đêm ngày hằng mong là thanh niên thế hệ hồ chí minh vì ngày mai ta xây đắp những công trình vĩ đại đồng lúa trĩu bông quê ta nhà máy khói ngút trời cả tổ quốc trong tương lai ánh điện tỏa sáng là công sức ta xây nên đất trời tổ quốc thêm xanh tươi thỏa lòng mong ước của bác hồ đêm ngày hằng mong là công sức ta xây nên đất trời tổ quốc thêm xanh tươi thỏa lòng mong ước của bác hồ đêm ngày hằng mong,cach-mang
Vì Nhân Dân Quên Mình,https://www.nhaccuatui.com/bai-hat/vi-nhan-dan-quen-minh-va.q2qf1V0NJ93r.html,vì nhân dân quên mình vì nhân dân hy sinh anh em ơi vì nhân dân quên mình đoàn vệ quốc chúng ta ở nhân dân mà ra được dân mến được dân tin muôn phần thề vì dân suốt đời thề tranh đấu không ngừng vì đất nước thân yêu mà hy sinh thề diệt hết đế quốc kia giành tự do hòa bình đoàn vệ quốc quên mình vì nhân dân thề noi gương bác hồ vì nhân dân gian lao trong bao năm người tranh đấu không ngừng người chỉ biết có dân ngày ngày lo sao cho toàn dân ấm toàn dân no được học hành người chỉ vui khi nào toàn dân hết đau thương người tranh đấu đem tương lai về cho dân đoàn vệ quốc chúng ta là con yêu của người thề noi gương suốt đời vì nhân dân,cach-mang
Cô Gái Pa Kô Con Cháu Bác Hồ,https://www.nhaccuatui.com/bai-hat/co-gai-pa-ko-con-chau-bac-ho-thu-giang.dHRjwVsS3dLG.html,mùa xuân đến rồi bản làng ơi thơ bác gọi dậy vang non sông kèn tiến công vang dội khắp hai miền bác hồ gọi ấy là mùa xuân đến ơ hỡi núi rừng quê ta cất lên muôn lời ca ta hát mừng chiến thắng ơ người con gái pako con cháu bác hồ dù gian khổ vượt núi băng rừng dù mưa bom em cũng không ngại chi đi đánh mỹ giữ núi rừng gùi trên vai súng đạn ra hoả tuyến gạo ngàn cân em gùi ra chiến trường gửi bộ đội giải phóng ơi yên tâm mà chiến thắng giặc mỹ giặc chưa hết chưa về dù rừng thương núi nhớ người con gái bác hồ ơ đi giữa mùa chiến thắng cất tiếng ca mùa xuân nghe tiếng chim rừng nó hót ơ vì đất nước quê hương em bước lên đường chan chứa tình rừng xanh yêu thương dù hi sinh em cũng không ngại chi đi đánh mỹ để giữ núi rừng gùi trên vai súng đạn ra hoả tuyến gạo ngàn cân em gùi ra chiến trường bộ đội chúng ta ăn no mà đánh thắng giặc mỹ ngày chiến thắng anh về cùng bản làng em hát người con gái pako,cach-mang
Bến Xưa (Tân Cổ),https://www.nhaccuatui.com/bai-hat/ben-xua-tan-co-minh-vuong-nsnd.D5XFgTZSxG4N.html,tôi muốn hát ngàn lần bài ca địa đạo như nhắc tên người con gái thủy chung địa đạo ơi đường đất hay đường lòng mà sâu thẳm kiên trinh vững chắc tôi đứng đây ngay trong lòng đất hứng từng giọt nước quê hương đang nhỏ xuống thâm tình nước đây hay nước mắt những người thân yêu nhất của đời mình lưỡi chát mặn nghe tim trào uất ức mẹ già rồi vì sao mãi cơ cực đắng cay ruộng được chia chưa mát mặt bao ngày giặc mỹ vào nay cướp lại trên tay đất thấm mồ hôi trên mảnh đất đây giờ nhòa thêm máu đỏ không vào ấp di dân mẹ thét gào quân man rợ bắn đi lũ chó bắn vào trái tim ta cho đất nầy ngấm máu thủy chung ta đừng mong thúc ép được ta đừng mong bỏ đất bỏ nhà ta đi tôi đứng đây ngay trong lòng đất nhiều đau thương nhưng cũng rất anh hùng đất đã sản sinh ta những người con trai con gái dũng cảm vô cùng những bà mẹ ôm con bịt nòng pháo giặc em bé lên mười cũng vào du kích diệt mỹ lập công cả quê hương là lớp lớp những hàng dông quay bốn hướng sẵn sàng lao vào quân địch cỏ cây cũng một lòng bất khuất tre mỗi hàng ghi đậm những chiến công những hàng dừa trụi lá thân thâm sừng sững chọc trời thách thức tôi đứng nay ngay trong lòng đất đất ôm tôi như tay mẹ vỗ về con ơi từng ngọn mía bờ tre mỗi đoạn ao sâu mỗi bờ ruộng lúa đã góp nuôi con từng lon gạo bữa nối vải nối lòng dệt áo cho con tay những người cha nhăn nhúm chai mòn góp nhặt cho con từng viên đạn đỏ như những đêm dài chong đèn kể khổ trang bị cho con cả khối nổ hờn căm con đứng tựa mình vào vách đất thâm nghe mạch đất chuyển vào tim thôi thúc đạp đất vùng lên đánh cho quân thù ngã gục giành lấy tự do hạnh phúc cho muôn người nếu đổ máu máu phải đổ xuống vùng đất đứng quân thù đã đốt hết màu xanh trong lòng đất ta vùng lên súng chắc trong tay vùng lên giữ quê ta giữ làng ta đi trong địa đạo trong đường lòng đất mẹ ta đi diệt thù đứng lên giết quân thù trăm xe thiết giáp cháy thành than từ mặt đất lữa bùng lên lửa hờn căm hơn mười năm cuốc đào lên đi trong địa đạo hát bài ca địa đạo khi lửa thiêng của giống nòi đã bừng cháy lên rồi lửa đã cháy không gì dập tắt nổi lửa của những ngày đồng khởi lửa tiến công bảo lửa nổi lên rồi lửa từ mạch đất cháy lên từ trong tim của hàng triệu con người bắt quân thù phải đền nợ máu giết hết quân thù cho màu đất thắm tươi địa đạo ơi từ chốn thiêng liêng này nơi cả khối lòng dân gởi gắm nơi quê hương đã từng đêm thức trắng nặng nghĩa ân và nặng cả căm thù địa đạo ơi từ trong lòng đất ta xông lên xông lên bằng ngàn sức nóng bằng những cánh tay sát thoát của cha ông bằng gỗ ngày xưa chắn cửa bạch đằng ta chận đã quân thù từ trăm nẻo rút ta sẽ xung phong trùng trùng lớp lớp mỗi tất đất quê hương là một hỏa điểm kiên cường ơi đất mẹ anh hùng ơi địa đạo tôi nguyện xả thân chiến đấu mãi bên người mai nầy dù máu tim rơi tôi cùng với đất trọn đời thủy chung,cach-mang
Tiếng Gọi Non Sông,https://www.nhaccuatui.com/bai-hat/tieng-goi-non-song-nguyen-phi-hung-ft-va.cwj8vmLU8neB.html,đi ta ra đi vì biên cương biển đảo đi ta ra đi cưỡi con sóng vượt trùng dương đi ta ra đi giữ biển trời quê hương mang sức thanh xuân ta một lòng vì non sông vì tổ quốc khó khăn ngại chi triệu con tim thúc giục bước ta đi ngọn lửa cháy sáng ngời một niềm tin chẳng rời là người trai trên đất mẹ việt nam,cach-mang
Qua Miền Tây Bắc (1953),https://www.nhaccuatui.com/bai-hat/qua-mien-tay-bac-1953-va.PEYnlpwRSoJD.html,qua miền tây bắc núi vút ngàn trùng xa suối sâu đèo cao bao khó khăn vượt qua bộ đội ta vâng lệnh bác hồ về đây giải phóng quê nhà đất nước miền tây bắc đau thương từ bao lâu dưới ách loài giặc tàn ác quân với dân một lòng không phân biệt xuôi ngược cùng đồng tâm tiêu diệt hết quân thù đây miền tây bắc ta phá đồn giặc tan nương lúa xanh về ta vui sống trong tự do miền rừng núi hướng về cha già từ đây giải phóng chan hòa chiến thắng miền tây bắc hân hoan một niềm vui thoát ách loài giặc tàn ác tay nắm tay vui mừng ta giữ lại quê mình miền tây tươi đẹp ánh vang hoà,cach-mang
Chào Sông Mã Anh Hùng,https://www.nhaccuatui.com/bai-hat/chao-song-ma-anh-hung-trung-kien-nsnd.Ej3yar8rEIZA.html,chờ gió lên đưa thuyền về ớ xuôi đôi bờ sông mã lá hoa khoe màu hò ớ hơi quê nhà mến yêu nắng chiều lưu luyến vương bóng cầu làng quê thân yêu ơ hơ hơ ơi sóng vỗ mái chèo làng thôn quê ta khuất xa trìu mến ơi núi sông quê nhà hỏi sông nơi đây có bao anh hùng hò ơi dô ơi các anh các chị tuổi xuân đôi mươi đánh tây luyện thép ơi đánh giặc đêm ngày đạn bom khôn ngăn tiếng ca yêu đời hò ơi dô khoan sừng sững bóng cầu hàm rồng đứng soi bóng dòng sông mã chảy mênh mang ơi ơi quê ta bao yêu thương vang nước sông tiếng hát anh hùng ơi hùng vĩ đứng bên hàm rồng đó soi bóng bờ nam ngạn tươi xanh ơi bên cô dân quân tươi hiên ngang mãi mãi vang cùng sông mã kiên cường ớ hò ơi ơ hỡi dô khoan hò ơ dô đưa nhẹ mái chèo ớ hơ ta chào sông mã kiên cường đời đời ơ chào cô dân quân giữ quê nhà ớ hơ cho thuyền ta mãi lướt trên nước sông trời thu trong xanh ờ hơ hớ ơi đất quê anh hùng vùi chôn nơi đây xác bao giặc mĩ ơi núi sông ta thề dù trong phong ba vẫn vững tay chèo hò ơi dô ơi ơi lúa ngập xanh bờ làng thôn quê ta vẫn vui cày cấy ơi hỡi ai xuôi ngược dừng nghe câu ca xóm thôn được mùa hò ơi dô khoan chào những anh hùng đất hàm rồng đó giữ vững cầu giữ vững mạch giao thông ơi ai qua nghe vang bên sông những tiếng ca nhịp sống tưng bừng hỡi lừng lẫy chiến công hàm rồng đó đây bóng cầu ghi sức mạnh quân dân ơi ta yêu con sông quê hương yêu những con người bất khuất kiên cường ơ hò ơi ơ hỡi dô khoan ơ hỡi dô khoan,cach-mang
Bài Ca Người Nữ Tự Vệ Sài Gòn,https://www.nhaccuatui.com/bai-hat/bai-ca-nguoi-nu-tu-ve-sai-gon-nhu-hao.dbibY6gOXJfU.html,tuổi em vừa tròn đôi mươi mười tám em cài mái tóc gọn gàng đi từng bước vững vàng trẻ trung đôi mắt em mở to trong vắt hàng mi xanh thắm a à hò ơi thon thon lưng em áo bà ba vai em căng lên vết hằn da nào ai có ngờ chuyển thương tải đạn chẳng ai khác là em đây mà chân em phơi phới bay trên hè phố hồn em căng gió à á a à hò ơi hỡi em sài gòn là em đó ôi thành phố tươi trẻ ôi thành phố bác hồ vẻ vang em bước trên thành phố xưa in dấu bàn chân anh trỗi a à hò ơi theo gương cha anh chống ngoại xâm em mang trong tim mối hờn căm hòa trong sóng người võ trang xuống đường cướp đoạt chính quyền ơi hò em như tia nắng như ngọn lửa thắm truyền tin chiến thắng à á cờ đỏ tươi ngày đêm dìu em xông tới tay cầm súng mang băng đỏ trên đường phố sài gòn đảm đang cô gái thị nghè phú lâm mưa nắng cần lao khuya sớm á à hò ơi em như con chim giữa mùa xuân,cach-mang
Anh Ở Đầu Sông Em Cuối Sông,https://www.nhaccuatui.com/bai-hat/anh-o-dau-song-em-cuoi-song-quang-linh-ft-cam-ly.wt20lr6LzgVG.html,anh ở đầu sông em cuối sông uống chung dòng nước vàm cỏ đông thương nhau đã chín ba mùa lúa chưa ngày gặp lại nhớ mênh mông ôi bát ngát chân trơi miền hạ tím tình yêu tím cả ước mong gió gió nhớ thương ai mà lay bờ lá để bìm bịp kêu con nước lớn ròng đất quê ta xanh xanh triền lá giặc nhảy vào lá hoá rừng chông nước quê ta dập dềnh tôm cá giặc lội vào nước dựng thành đồng uống chung dòng nước vàm cỏ đông thương nhau ta hẹn trong mùa tới em đón anh về thỏa chờ mong em đón anh về thoả chờ mong,cach-mang
Trường Sơn Đông Trường Sơn Tây,https://www.nhaccuatui.com/bai-hat/truong-son-dong-truong-son-tay-quoc-huong-nsnd.5K23YYwfdTVP.html,cùng mắc võng trên rừng trường sơn hai đứa ở hai đầu xa thẳm đường ra trận mùa này đẹp lắm trường sơn đông nhớ trường sơn tây trường sơn tây anh đi thương em bên ấy mưa nhiều con đường gánh gạo muỗi bay rừng già cho dài tay áo hết rau rồi em có lấy măng không còn em thương anh bên tây mùa đông nước khe cạn bướm bay lèn đá biết lòng anh say miền đất lạ chắc em lo đường chắn bom thù anh lên xe trời đổ cơn mưa cái gạt nước xua đi nỗi nhớ em xuống núi nắng về rực rỡ cái nhành cây gạt nỗi riêng tư từ nơi em đưa sang bên nơi anh những binh đoàn nối nhau ra tiền tuyến như tình yêu nối lời vô tận là đông trường sơn nối tây trường sơn,cach-mang
Bài Ca Người Lính,https://www.nhaccuatui.com/bai-hat/bai-ca-nguoi-linh-va.d6GBReKdwy4z.html,đường dài hành quân xa đi khắp non sông nhà ngày ngày quàng trên vai ba lô và cây súng chân băng qua gió mưa đầu đội trời sao thưa thân băng qua thép gai vượt làn đạn mưa bay ôi tim ta bốc cao lửa thiêng anh hùng bao yêu thương thiết tha gửi lại người phương xa ta đi trong tiếng ca ngàn đời còn ngân nga ôi ta kiêu hãnh sao bước trên đường xa một thời đầy gian lao chân bước trong chiến hào nhìn đồng đội yêu sao chia nhau từng giây sống ta chia nhau hiểm nguy đường dài dìu nhau đi ta chia nhau chiến công và nhường mềm đêm đông ta đi qua chiến tranh vẫn tươi nụ cười xa em bao tháng năm mà lòng chẳng xa xăm trong đêm sao biếc xanh nhìn bầu trời long lanh sao như đôi mắt em vẫn đang nhìn anh rừng già mờ hơi sương ôm súng gác bên đường lòng nặng tình quê hương đêm mơ về thành phố ta xa trang sách xưa làm bạn rừng cây thưa ta xa bao phố trưa dầmmình vào đêm mưa ta hi sinh máu xương giữ yên phố phường ơi em nơi phố xa giờ này vào ca ba ta yêu trong cách xa tình ngạt ngào hơn hoa em ơi kiêu hãnh sao thủy chung lòng ta,cach-mang
Ta Tự Hào Đi Lên Ôi Việt Nam,https://www.nhaccuatui.com/bai-hat/ta-tu-hao-di-len-oi-viet-nam-dang-duong-nsut.jFFScLTtxKzZ.html,ôi việt nam anh dũng những đoàn quân vượt lên bão táp đã trăm lần mang cả bốn ngàn năm vào trận thắng cho việt nam tươi sáng mãi những mùa xuân ta đứng đầu ngọn sóng giữa dòng thời đại thác lũ cuộc đời ta đứng đầu ngọn sóng những luồng mạch tâm tư lay động loài người thác lũ cuộc đời thuyền ta bé nhỏ nhưng vững tay chèo không chòng chành nhắm thẳng hướng mà đi ta đứng đầu ngọn sóng nơi đấu tranh bão táp diệu kì nơi hy vọng những vườn hoa nở nơi chân lý sáng ngời đầu sóng gió ta tự hào đi lên ơi việt nam đi giữa ngày hội lớn những ngày kỳ diệu chiến đấu trên tuyến đầu ta bước vào trận đánh với tâm hồn thanh xuân sôi sục tự hào như thác lũ tuôn trào nào ta lên đường vượt núi băng ngàn mang lời thề nhằm thẳng hướng tiền phương ta bước vào trận đánh nơi thét lên tiếng thét căm hờn nơi ta nhằm thẳng đầu thù mà bắn cho đất nước sáng ngời cờ chiến thắng ta tự hào đi lên ơi việt nam trùng trùng những đoàn quân vượt qua trường sơn băng qua thác lũ vượt qua thời gian tiến đánh tan bọn xâm lược ta ca khúc khải hoàn ơi việt nam muôn năm việt nam,cach-mang
Áo Mùa Đông,https://www.nhaccuatui.com/bai-hat/ao-mua-dong-trong-tan.mqmYEgyrEJzR.html,gió bấc heo may xào xạc rung cây lá lá bay một mùa đông bao người đan áo gió hút theo mây người nào đem manh áo tới đây cho người lính đêm đông này này người ơi tôi nhớ thấy nhiều người bạn tôi trong nắng quá chiều chiều miền quê đan áo này người ơi tôi nhớ thấy nhiều người mẹ mong con ngóng những chiều chờ cầm áo đưa theo đứng gác đêm qua nhìn về muôn phương khuất khuất xa từng người quân ơn người đan áo tấm áo xông pha mùa lạnh che thân chiến sĩ ta đây là áo nơi quê nhà này người tôi có thấy phút nào từng bạn tôi anh dũng máu trào màu cờ loang trên áo này người ơi có thấy phút nào từng đoàn quân khâu áo nhuốm đào thành cờ cuốn lên cao,cach-mang
Bác Đang Cùng Chúng Cháu Hành Quân,https://www.nhaccuatui.com/bai-hat/bac-dang-cung-chung-chau-hanh-quan-anh-bang.dXYqQ2F6liiH.html,đêm nay trên đường hành quân ra mặt trận trùng trùng đoàn quân tiến bước theo con đường của bác nở ngàn hoa chiến công ta dâng lên người dâng lên tới đảng cả niềm tin chiếu sáng ngời cờ sao quyết thắng lấp lánh soi sáng đường cháu đi đi ta đi giải phóng miền nam khi quê hương nhà vẫn còn bóng quân xâm lược thì ta còn chiến đấu quét sạch nó đi lời bác thúc giục chúng ta chiến đấu cho quê nhà nam bắc hòa lời ca năm xưa bác cùng đoàn con đi chiến dịch núi rừng vẫn nhớ suối vẫn in bóng hình của bác cả đoàn quân tiến theo người như thác đổ điện biên năm nào vọng lời bác giữa chiến hào toàn quân hôm nay vẫn phất cao cờ đỏ bác trao đi ta đi giải phóng miền nam khi quê hương nhà vẫn còn bóng quân xâm lược thì ta còn chiến đấu quét sạch nó đi lời bác thúc giục chúng ta bác kính yêu đang cùng chúng cháu hành quân hôm nay bác gọi cả non sông đáp lời giương lê xốc tới quyết tiến lên ta giành chiến thắng đường hành quân dốc núi cao bao vực thẳm gian nan nào bằng lòng hờn căm cao ngút trời miền nam ta ơi hãy phất cao cờ đỏ thắm tươi ta xông lên giải phóng thành đô phá hết bót đồn quét sạch hết quân xâm lược vì độc lập tự do quyết giành ấm no giành lấy những mùa xuân bác kính yêu đang cùng chúng cháu hành quân,cach-mang
Nhạc Rừng,https://www.nhaccuatui.com/bai-hat/nhac-rung-thu-giang.dOGxTkQtuDzD.html,cúc cu cúc cu chim rừng ca trong nắng im nghe im nghe ve rừng kêu liên miên rừng hát gió lay trên cành biết lao sao rì rào dòng suối uốn quanh làng nước trôi trong xanh róc rách róc rách nuớc luôn qua khóm trúc lá rơi lá rơi xoay tròn nước cuốn trôi có anh chiến sỉ đi qua khu rừng vắng lắng nghe nhạc rừng tâm hồn vui phơi phới anh cười một mình rồi cất tiếng hát vang cây rừng dỏi tiếng theo lời ca mênh mang tính tang tính tình miền đông sang lau mà anh dũng tính tang tính tình hăng hái chiến đấu với quân thù đường xa chân đi vui bước lòng xuân thêm bao thắm tươi nhạc rừng vắng đưa cùng nhip bước hương rừng thoáng nghe hôn sai xưa rừng bát ngát ôi rừng mến yêu,cach-mang
Gửi Nắng Cho Em,https://www.nhaccuatui.com/bai-hat/gui-nang-cho-em-dang-duong-nsut.yZ6altAsctU8.html,anh ở trong này chưa thấy mùa đông nắng vẫn đỏ mận hồng đào cuối vụ trời sài gòn xanh cao như quyến rũ thật diệu kỳ là mùa đông phương nam muốn gửi ra em một ít nắng vàng thương cái rét của thợ cày thợ cấy nên cứ muốn chia nắng đều cho ngoài ấy có tình thương tha thiết của trong này anh hiểu sức vươn của những cành đào qua giá rét vẫn đỏ hoa ngày tết như cây thông vững vàng trong giá rét em hãy làm cây thông xanh nghe em khi hai miền cùng vào một vụ chiêm hai vựa thóc cũng nặng tình của đất cùng vào mùa một ngày vui thống nhất hơn lúc nào anh hiểu thấu lòng em gửi nắng cho em gửi nắng cho em gửi nắng về sưởi ấm những bàn tay,cach-mang
Đất Việt Tiếng Vọng Ngàn Đời,https://www.nhaccuatui.com/bai-hat/dat-viet-tieng-vong-ngan-doi-nguyen-phi-hung.v2a1UaRVMRHO.html,người việt nam dân việt nam đất nước việt nam người việt nam dân việt nam đất nước việt nam người việt nam dân việt nam đất nước việt nam người việt nam dân việt nam đất nước việt nam bốn ngàn năm đinh lý trần lê từ bà trưng bà triệu sông bạch đằng âm vang trong gió sóng rạch gầm chôn xác quân ngoại xâm tiếng vó ngựa rền vang bờ cõi những người con đất việt oai hùng vẫn ngàn năm dòng máu việt nam từ hồn thiên sông núi tiếng trống đồng âm vang rừng núi thấm máu đào trên đất mẹ yêu thương hãy giữ lấy màu xanh bờ cõi đất việt ơi muôn thuở bên người đẹp biết bao quê hương việt nam đẹp biết bao tiếng ru giữa trưa hè con muốn hôn ngàn lần lên đất đất mẹ việt nam mãi ôm con vào lòng triệu trái tim con người việt nam triệu cánh tay xây đắp nước non này nắm chặt tay giữ yên bờ cõi tiếng vọng ngàn đời sử sách mãi còn lưu danh,cach-mang
Bên Tượng Đài Bác Hồ,https://www.nhaccuatui.com/bai-hat/ben-tuong-dai-bac-ho-lan-ngoc.dbM3wAQFld43.html,ngàn đài hoa kính dâng lên người ngàn lời ca muôn lòng yêu thiết tha năm tháng sẽ trôi qua càng ghi nhớ đời đời khắc sâu trong lòng tên người kính yêu tượng đài cao bác hồ vẫy gọi người dựng nước vinh quang việt nam lời ca ơn hồ chí minh qua giông tố nắng lên trên bên nhà rồng thành phố quê ta sáng ngời tên bác hồ nào cùng đi hát vang trên đường tràn niềm tin xây ngày mai sáng tươi thương nhớ sao không nguôi người gieo trái ngọt ngào núi sông chung bầu trời vang vọng tiếng công người còn đây nước non xum vầy tượng đài bác mênh mông trời mây lời ca ơn hồ chí minh reo xanh thắm ước mơ bao tâm tình người tổ quốc yên vui vững trời ta vững bền đường xa bước theo chân người nhà rồng ơi êm đềm trôi bên xưa trên khắp quê hương ta từ con suối ngọn nguồn cửu long sông hồ hà ơn người kính yêu tượng đài cao sáng soi muôn nhà lời của bác âm vang ngàn năm lời ca ơn hồ chí minh ơi non nước hát ru yên giấc đời đời thành phố yêu thương kết ngàn hoa dân bác,cach-mang
